Year,Month,EDC,price,PTC,markup,CPI,inflation_factor,real_price,real_PTC,real_markup,n_offers,weight,RT_Average,RT_Median,real_RT_Average,real_RT_Median
2023,3,PECO,9.59,9.726,-0.136,301.836,1.062812,10.1924,10.3369,-0.1445,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,11.9,9.726,2.174,301.836,1.062812,12.6475,10.3369,2.3106,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,9.29,9.726,-0.436,301.836,1.062812,9.8735,10.3369,-0.4634,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,11.29,9.726,1.564,301.836,1.062812,11.9992,10.3369,1.6622,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,6.39,9.726,-3.336,301.836,1.062812,6.7914,10.3369,-3.5455,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,13.49,9.726,3.764,301.836,1.062812,14.3373,10.3369,4.0004,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,7.7,9.726,-2.026,301.836,1.062812,8.1837,10.3369,-2.1533,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,7.7,9.726,-2.026,301.836,1.062812,8.1837,10.3369,-2.1533,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,8.59,9.726,-1.136,301.836,1.062812,9.1296,10.3369,-1.2074,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,8.29,9.726,-1.436,301.836,1.062812,8.8107,10.3369,-1.5262,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,7.09,9.726,-2.636,301.836,1.062812,7.5353,10.3369,-2.8016,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,8.09,9.726,-1.636,301.836,1.062812,8.5982,10.3369,-1.7388,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,8.39,9.726,-1.336,301.836,1.062812,8.917,10.3369,-1.4199,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,8.69,9.726,-1.036,301.836,1.062812,9.2358,10.3369,-1.1011,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,10.59,9.726,0.864,301.836,1.062812,11.2552,10.3369,0.9183,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,9.39,9.726,-0.336,301.836,1.062812,9.9798,10.3369,-0.3571,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,15.99,9.726,6.264,301.836,1.062812,16.9944,10.3369,6.6575,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,11.99,9.726,2.264,301.836,1.062812,12.7431,10.3369,2.4062,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,9.19,9.726,-0.536,301.836,1.062812,9.7672,10.3369,-0.5697,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,10.99,9.726,1.264,301.836,1.062812,11.6803,10.3369,1.3434,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,18.099,9.726,8.373,301.836,1.062812,19.2358,10.3369,8.8989,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,8.29,9.726,-1.436,301.836,1.062812,8.8107,10.3369,-1.5262,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,8.89,9.726,-0.836,301.836,1.062812,9.4484,10.3369,-0.8885,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,9.29,9.726,-0.436,301.836,1.062812,9.8735,10.3369,-0.4634,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,7.8,9.726,-1.926,301.836,1.062812,8.2899,10.3369,-2.047,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,8.1,9.726,-1.626,301.836,1.062812,8.6088,10.3369,-1.7281,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,8.7,9.726,-1.026,301.836,1.062812,9.2465,10.3369,-1.0904,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,9.3,9.726,-0.426,301.836,1.062812,9.8842,10.3369,-0.4528,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,9.6,9.726,-0.126,301.836,1.062812,10.203,10.3369,-0.1339,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,9.91,9.726,0.184,301.836,1.062812,10.5325,10.3369,0.1956,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,7.39,9.726,-2.336,301.836,1.062812,7.8542,10.3369,-2.4827,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,8.34,9.726,-1.386,301.836,1.062812,8.8639,10.3369,-1.4731,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,7.81,9.726,-1.916,301.836,1.062812,8.3006,10.3369,-2.0363,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,8.12,9.726,-1.606,301.836,1.062812,8.63,10.3369,-1.7069,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,9.08,9.726,-0.646,301.836,1.062812,9.6503,10.3369,-0.6866,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,8.54,9.726,-1.186,301.836,1.062812,9.0764,10.3369,-1.2605,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,7.92,9.726,-1.806,301.836,1.062812,8.4175,10.3369,-1.9194,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,8.87,9.726,-0.856,301.836,1.062812,9.4271,10.3369,-0.9098,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,8.34,9.726,-1.386,301.836,1.062812,8.8639,10.3369,-1.4731,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,8.61,9.726,-1.116,301.836,1.062812,9.1508,10.3369,-1.1861,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,9.56,9.726,-0.166,301.836,1.062812,10.1605,10.3369,-0.1764,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,9.03,9.726,-0.696,301.836,1.062812,9.5972,10.3369,-0.7397,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,7.49,9.726,-2.236,301.836,1.062812,7.9605,10.3369,-2.3764,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,8.59,9.726,-1.136,301.836,1.062812,9.1296,10.3369,-1.2074,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,9.59,9.726,-0.136,301.836,1.062812,10.1924,10.3369,-0.1445,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,11.9,9.726,2.174,301.836,1.062812,12.6475,10.3369,2.3106,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,8.59,9.726,-1.136,301.836,1.062812,9.1296,10.3369,-1.2074,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,8.29,9.726,-1.436,301.836,1.062812,8.8107,10.3369,-1.5262,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,7.09,9.726,-2.636,301.836,1.062812,7.5353,10.3369,-2.8016,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,8.09,9.726,-1.636,301.836,1.062812,8.5982,10.3369,-1.7388,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,8.39,9.726,-1.336,301.836,1.062812,8.917,10.3369,-1.4199,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,8.69,9.726,-1.036,301.836,1.062812,9.2358,10.3369,-1.1011,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,10.59,9.726,0.864,301.836,1.062812,11.2552,10.3369,0.9183,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,9.39,9.726,-0.336,301.836,1.062812,9.9798,10.3369,-0.3571,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,15.99,9.726,6.264,301.836,1.062812,16.9944,10.3369,6.6575,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,11.99,9.726,2.264,301.836,1.062812,12.7431,10.3369,2.4062,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PECO,18.099,9.726,8.373,301.836,1.062812,19.2358,10.3369,8.8989,59,0.0169491525423728,2.308,2.097,2.453,2.2287
2023,3,PENELEC,8.39,9.561,-1.171,301.836,1.062812,8.917,10.1615,-1.2446,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,9.09,9.561,-0.471,301.836,1.062812,9.661,10.1615,-0.5006,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,10.6,9.561,1.039,301.836,1.062812,11.2658,10.1615,1.1043,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,12.9,9.561,3.339,301.836,1.062812,13.7103,10.1615,3.5487,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,8.98,9.561,-0.581,301.836,1.062812,9.5441,10.1615,-0.6175,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,10.98,9.561,1.419,301.836,1.062812,11.6697,10.1615,1.5081,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,7.78,9.561,-1.781,301.836,1.062812,8.2687,10.1615,-1.8929,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,15.19,9.561,5.629,301.836,1.062812,16.1441,10.1615,5.9826,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,10.2,9.561,0.639,301.836,1.062812,10.8407,10.1615,0.6791,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,10.2,9.561,0.639,301.836,1.062812,10.8407,10.1615,0.6791,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,10.99,9.561,1.429,301.836,1.062812,11.6803,10.1615,1.5188,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,10.09,9.561,0.529,301.836,1.062812,10.7238,10.1615,0.5622,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,8.39,9.561,-1.171,301.836,1.062812,8.917,10.1615,-1.2446,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,9.39,9.561,-0.171,301.836,1.062812,9.9798,10.1615,-0.1817,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,8.99,9.561,-0.571,301.836,1.062812,9.5547,10.1615,-0.6069,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,9.09,9.561,-0.471,301.836,1.062812,9.661,10.1615,-0.5006,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,11.09,9.561,1.529,301.836,1.062812,11.7866,10.1615,1.625,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,9.69,9.561,0.129,301.836,1.062812,10.2987,10.1615,0.1371,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,9.99,9.561,0.429,301.836,1.062812,10.6175,10.1615,0.4559,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,12.19,9.561,2.629,301.836,1.062812,12.9557,10.1615,2.7941,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,19.999,9.561,10.438,301.836,1.062812,21.2552,10.1615,11.0936,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,11.79,9.561,2.229,301.836,1.062812,12.5306,10.1615,2.369,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,12.29,9.561,2.729,301.836,1.062812,13.062,10.1615,2.9004,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,8.6,9.561,-0.961,301.836,1.062812,9.1402,10.1615,-1.0214,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,8.9,9.561,-0.661,301.836,1.062812,9.459,10.1615,-0.7025,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,9.7,9.561,0.139,301.836,1.062812,10.3093,10.1615,0.1477,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,9.8,9.561,0.239,301.836,1.062812,10.4156,10.1615,0.254,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,10.44,9.561,0.879,301.836,1.062812,11.0958,10.1615,0.9342,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,9.12,9.561,-0.441,301.836,1.062812,9.6928,10.1615,-0.4687,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,10.07,9.561,0.509,301.836,1.062812,10.7025,10.1615,0.541,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,9.54,9.561,-0.021,301.836,1.062812,10.1392,10.1615,-0.0223,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,9.62,9.561,0.059,301.836,1.062812,10.2243,10.1615,0.0627,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,10.57,9.561,1.009,301.836,1.062812,11.2339,10.1615,1.0724,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,10.04,9.561,0.479,301.836,1.062812,10.6706,10.1615,0.5091,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,9.67,9.561,0.109,301.836,1.062812,10.2774,10.1615,0.1158,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,10.63,9.561,1.069,301.836,1.062812,11.2977,10.1615,1.1361,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,10.1,9.561,0.539,301.836,1.062812,10.7344,10.1615,0.5729,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,9.83,9.561,0.269,301.836,1.062812,10.4474,10.1615,0.2859,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,10.79,9.561,1.229,301.836,1.062812,11.4677,10.1615,1.3062,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PENELEC,10.26,9.561,0.699,301.836,1.062812,10.9045,10.1615,0.7429,40,0.025,2.709,2.439,2.8792,2.5922
2023,3,PPL,9.99,13.576,-3.586,301.836,1.062812,10.6175,14.4287,-3.8112,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,12.15,13.576,-1.426,301.836,1.062812,12.9132,14.4287,-1.5156,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,10.9,13.576,-2.676,301.836,1.062812,11.5847,14.4287,-2.8441,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,12.99,13.576,-0.586,301.836,1.062812,13.8059,14.4287,-0.6228,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,14.99,13.576,1.414,301.836,1.062812,15.9316,14.4287,1.5028,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,7.49,13.576,-6.086,301.836,1.062812,7.9605,14.4287,-6.4683,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,17.49,13.576,3.914,301.836,1.062812,18.5886,14.4287,4.1598,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,10.2,13.576,-3.376,301.836,1.062812,10.8407,14.4287,-3.5881,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,10.2,13.576,-3.376,301.836,1.062812,10.8407,14.4287,-3.5881,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,9.69,13.576,-3.886,301.836,1.062812,10.2987,14.4287,-4.1301,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,9.28,13.576,-4.296,301.836,1.062812,9.8629,14.4287,-4.5658,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,11.69,13.576,-1.886,301.836,1.062812,12.4243,14.4287,-2.0045,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,11.19,13.576,-2.386,301.836,1.062812,11.8929,14.4287,-2.5359,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,9.99,13.576,-3.586,301.836,1.062812,10.6175,14.4287,-3.8112,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,10.99,13.576,-2.586,301.836,1.062812,11.6803,14.4287,-2.7484,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,10.59,13.576,-2.986,301.836,1.062812,11.2552,14.4287,-3.1736,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,10.59,13.576,-2.986,301.836,1.062812,11.2552,14.4287,-3.1736,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,13.19,13.576,-0.386,301.836,1.062812,14.0185,14.4287,-0.4102,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,11.49,13.576,-2.086,301.836,1.062812,12.2117,14.4287,-2.217,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,15.99,13.576,2.414,301.836,1.062812,16.9944,14.4287,2.5656,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,11.99,13.576,-1.586,301.836,1.062812,12.7431,14.4287,-1.6856,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,14.99,13.576,1.414,301.836,1.062812,15.9316,14.4287,1.5028,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,10.99,13.576,-2.586,301.836,1.062812,11.6803,14.4287,-2.7484,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,12.39,13.576,-1.186,301.836,1.062812,13.1682,14.4287,-1.2605,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,19.999,13.576,6.423,301.836,1.062812,21.2552,14.4287,6.8264,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,10.69,13.576,-2.886,301.836,1.062812,11.3615,14.4287,-3.0673,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,10.79,13.576,-2.786,301.836,1.062812,11.4677,14.4287,-2.961,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,11.29,13.576,-2.286,301.836,1.062812,11.9992,14.4287,-2.4296,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,10.3,13.576,-3.276,301.836,1.062812,10.947,14.4287,-3.4818,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,10.6,13.576,-2.976,301.836,1.062812,11.2658,14.4287,-3.1629,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,11.6,13.576,-1.976,301.836,1.062812,12.3286,14.4287,-2.1001,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,10.4,13.576,-3.176,301.836,1.062812,11.0532,14.4287,-3.3755,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,11.09,13.576,-2.486,301.836,1.062812,11.7866,14.4287,-2.6422,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,10.89,13.576,-2.686,301.836,1.062812,11.574,14.4287,-2.8547,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,11.85,13.576,-1.726,301.836,1.062812,12.5943,14.4287,-1.8344,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,11.32,13.576,-2.256,301.836,1.062812,12.031,14.4287,-2.3977,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,11.11,13.576,-2.466,301.836,1.062812,11.8078,14.4287,-2.6209,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,12.06,13.576,-1.516,301.836,1.062812,12.8175,14.4287,-1.6112,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,11.53,13.576,-2.046,301.836,1.062812,12.2542,14.4287,-2.1745,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,11.14,13.576,-2.436,301.836,1.062812,11.8397,14.4287,-2.589,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,12.09,13.576,-1.486,301.836,1.062812,12.8494,14.4287,-1.5793,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,11.56,13.576,-2.016,301.836,1.062812,12.2861,14.4287,-2.1426,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,11.47,13.576,-2.106,301.836,1.062812,12.1905,14.4287,-2.2383,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,12.42,13.576,-1.156,301.836,1.062812,13.2001,14.4287,-1.2286,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,11.89,13.576,-1.686,301.836,1.062812,12.6368,14.4287,-1.7919,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,10.2,13.576,-3.376,301.836,1.062812,10.8407,14.4287,-3.5881,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,10.2,13.576,-3.376,301.836,1.062812,10.8407,14.4287,-3.5881,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,13.19,13.576,-0.386,301.836,1.062812,14.0185,14.4287,-0.4102,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,12.79,13.576,-0.786,301.836,1.062812,13.5934,14.4287,-0.8354,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,11.49,13.576,-2.086,301.836,1.062812,12.2117,14.4287,-2.217,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,3,PPL,13.79,13.576,0.214,301.836,1.062812,14.6562,14.4287,0.2274,51,0.0196078431372549,2.479,2.264,2.6347,2.4062
2023,4,APS,8.89,0.3335,8.5565,303.363,1.057463,9.4008,0.3527,9.0482,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,11.25,0.3335,10.9165,303.363,1.057463,11.8965,0.3527,11.5438,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,11.65,0.3335,11.3165,303.363,1.057463,12.3194,0.3527,11.9668,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,10.9,0.3335,10.5665,303.363,1.057463,11.5263,0.3527,11.1737,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,9.99,0.3335,9.6565,303.363,1.057463,10.5641,0.3527,10.2114,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,11.99,0.3335,11.6565,303.363,1.057463,12.679,0.3527,12.3263,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,12.89,0.3335,12.5565,303.363,1.057463,13.6307,0.3527,13.278,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,10.2,0.3335,9.8665,303.363,1.057463,10.7861,0.3527,10.4335,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,10.2,0.3335,9.8665,303.363,1.057463,10.7861,0.3527,10.4335,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,10.99,0.3335,10.6565,303.363,1.057463,11.6215,0.3527,11.2688,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,11.09,0.3335,10.7565,303.363,1.057463,11.7273,0.3527,11.3746,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,12.09,0.3335,11.7565,303.363,1.057463,12.7847,0.3527,12.4321,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,9.79,0.3335,9.4565,303.363,1.057463,10.3526,0.3527,9.9999,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,9.89,0.3335,9.5565,303.363,1.057463,10.4583,0.3527,10.1056,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,12.39,0.3335,12.0565,303.363,1.057463,13.102,0.3527,12.7493,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,10.29,0.3335,9.9565,303.363,1.057463,10.8813,0.3527,10.5286,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,10.49,0.3335,10.1565,303.363,1.057463,11.0928,0.3527,10.7401,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,12.49,0.3335,12.1565,303.363,1.057463,13.2077,0.3527,12.855,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,21.099,0.3335,20.7655,303.363,1.057463,22.3114,0.3527,21.9587,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,12.39,0.3335,12.0565,303.363,1.057463,13.102,0.3527,12.7493,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,13.09,0.3335,12.7565,303.363,1.057463,13.8422,0.3527,13.4895,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,13.59,0.3335,13.2565,303.363,1.057463,14.3709,0.3527,14.0183,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,11.99,0.3335,11.6565,303.363,1.057463,12.679,0.3527,12.3263,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,9.7,0.3335,9.3665,303.363,1.057463,10.2574,0.3527,9.9047,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,9.4,0.3335,9.0665,303.363,1.057463,9.9401,0.3527,9.5875,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,10.1,0.3335,9.7665,303.363,1.057463,10.6804,0.3527,10.3277,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,9.02,0.3335,8.6865,303.363,1.057463,9.5383,0.3527,9.1856,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,9.47,0.3335,9.1365,303.363,1.057463,10.0142,0.3527,9.6615,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,7.25,0.3335,6.9165,303.363,1.057463,7.6666,0.3527,7.3139,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,8.19,0.3335,7.8565,303.363,1.057463,8.6606,0.3527,8.308,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,9.69,0.3335,9.3565,303.363,1.057463,10.2468,0.3527,9.8941,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,9.99,0.3335,9.6565,303.363,1.057463,10.5641,0.3527,10.2114,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,8.99,0.3335,8.6565,303.363,1.057463,9.5066,0.3527,9.1539,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,10.99,0.3335,10.6565,303.363,1.057463,11.6215,0.3527,11.2688,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,6.48,0.3335,6.1465,303.363,1.057463,6.8524,0.3527,6.4997,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,11.99,0.3335,11.6565,303.363,1.057463,12.679,0.3527,12.3263,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,8.2,0.3335,7.8665,303.363,1.057463,8.6712,0.3527,8.3185,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,8.2,0.3335,7.8665,303.363,1.057463,8.6712,0.3527,8.3185,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,8.49,0.3335,8.1565,303.363,1.057463,8.9779,0.3527,8.6252,53,0.0188679245283018,2.854,2.613,3.018,2.7632
2023,4,APS,8.89,0.3335,8.5565,303.363,1.057463,9.4008,0.3527,9.0482,53,0.0188679245283018,2.854,2.613,3.018,2.7632
