Year,Month,EDC,n_offers,MeanMarkup,Variance,ShareAbovePTC,Q25,Q50,Q75
2021,2,PENELEC,65,1.6458890307167537,0.970499734402342,0.9692307692307692,0.9388139427686193,1.722238039997107,2.3341552761648607
2021,2,PPL,85,1.074159998818128,1.6373871005398337,0.8,0.18550070300273624,0.901115110850454,1.7800170305493488
2021,3,APS,83,6.721853300189146,1.9680721045901608,1.0,5.576314855455923,6.688745802055365,7.64892104489171
2021,3,DUQ,92,1.6985455780118317,1.7956883957605496,0.9130434782608695,0.7493982866929032,1.600736519454471,2.548537492052716
2021,3,METED,67,1.9464026187332224,1.304345182098367,0.9701492537313433,1.0588143477970284,1.9268497224925563,2.6922981226113345
2021,3,PECO,103,4.856219739433132,2.610619232515399,1.0,3.6862916870446973,4.838965536325161,5.674284485655388
2021,3,PENELEC,64,6.493696822635936,1.1575952948096941,1.0,5.912703973293997,6.506518727905192,7.303603564540831
2021,3,PPL,85,7.956648522653252,1.5805654120650492,1.0,7.013376087379191,7.874150858569909,8.757809629109278
2021,4,APS,72,6.990383965234271,2.3854944245785052,1.0,5.8689177359733655,6.865307320498923,7.812123798429562
2021,4,DUQ,78,1.8963933151238443,2.189780495576614,0.8717948717948718,0.9103956426333257,2.0607528527579673,2.8185702106621267
2021,4,METED,58,1.9658071346286246,1.245749474246509,0.9310344827586207,1.1132775596840176,2.0092609257513994,2.765661075962694
2021,4,PECO,87,4.564378182841662,3.0437541556650256,1.0,3.4584338555379266,4.508002876724448,5.619747251799237
2021,4,PENELEC,55,6.6258295031209204,1.0042251163812872,1.0,6.083396036644639,6.540632655086596,7.171024065092986
2021,4,PPL,69,7.956655803084042,1.519577076131612,1.0,7.042486830247669,7.900940268598076,8.696686444310096
2021,5,APS,66,7.035769864199699,2.6027462925572475,1.0,5.906577672048919,6.782437279601837,8.044637153392294
2021,5,DUQ,73,1.9028659196491127,0.9184135222670271,0.9863013698630136,1.1689503070863765,1.9385914753803295,2.4541032049498703
2021,5,METED,55,2.1429989011718162,1.4851952558057737,0.9636363636363636,1.1730421214753597,2.099079516568887,3.3668074874474208
2021,5,PECO,81,4.605042099391687,2.9132074291208454,1.0,3.614321405222304,4.475091381524366,5.485513468433584
2021,5,PENELEC,52,6.753805791971336,1.796027854943841,1.0,5.844569672506503,6.5908289083604705,7.486732831795678
2021,5,PPL,64,8.140431484010666,1.2769629757176584,1.0,7.359987396980498,7.967230167718628,8.817838272550697
2021,6,APS,76,1.3619629266746323,2.043687242991731,0.8289473684210527,0.42838427167832527,1.3183389602083992,2.0394502003241985
2021,6,DUQ,77,1.6859065132996065,1.7798613055089314,0.922077922077922,0.7262222896798756,1.652142362615444,2.6716891474089826
2021,6,METED,58,1.2791870486000505,1.4286383387406896,0.896551724137931,0.4128103418482889,1.2473816746502804,1.9858029651015028
2021,6,PECO,88,1.8376053505609329,2.9817872206976976,0.8636363636363636,0.575975161509136,1.553921931383507,2.86788065491737
2021,6,PENELEC,57,0.9638061498369014,1.589743814617036,0.7719298245614035,0.1266724356609812,0.8618973962834087,1.8401800894491522
2021,6,PPL,71,2.119819574821429,1.967593198143256,0.971830985915493,1.1343100392425534,2.068199440008124,3.022496557674219
2021,7,APS,76,7.680144494870551,2.727694126614491,1.0,6.491138062096012,7.506272880594108,8.51968783705224
2021,7,DUQ,77,2.4476228778767624,2.329509417046616,0.948051948051948,1.4422991837108254,2.45722180859057,3.3884750114681372
2021,7,METED,57,1.8273731484576714,3.1278833564516244,0.9122807017543859,0.8780318892062491,1.3844239580468587,2.6295671449936213
2021,7,PECO,86,4.885138280694622,2.6532338270626976,1.0,3.748632321767786,4.732439900999319,5.456128987364577
2021,7,PENELEC,57,7.317140616850162,2.107898497327743,1.0,6.216754047251219,6.819418677673886,8.398646509396983
2021,7,PPL,71,5.408035164174386,2.3114043826299535,1.0,4.332394543311316,5.461259765615759,6.206800191204398
2021,8,APS,80,7.328306950123053,2.740067349186272,1.0,6.030987591124381,7.225068385139876,8.279925906417839
2021,8,DUQ,80,9.823533338475196,3.4473654186695426,1.0,8.450334052283697,9.622682692462746,11.060446930974145
2021,8,METED,60,1.692335759459499,3.0070462623049425,0.8166666666666667,0.2186687887008243,1.513933764961668,2.9825519905419307
2021,8,PECO,90,4.943027648404232,2.8391127077536407,1.0,3.5919942490514556,4.861004713660195,5.751913388676309
2021,8,PENELEC,59,7.678779163546752,2.7833976504354276,1.0,6.484282899671612,7.318960660748476,8.607314235326514
2021,8,PPL,74,5.976309869191583,2.3064471040003283,1.0,4.847947583140034,5.8983059195731276,6.9161845825065384
2021,9,APS,59,2.6449491349844183,2.0793923963987964,0.9661016949152542,1.7824234372553187,2.763875512241854,3.5412717011615307
2021,9,DUQ,59,2.8819656889604333,1.979597415959203,1.0,2.0676457598065205,2.6827611521765578,3.7424546967022723
2021,9,METED,49,2.4531709321710933,3.2532630362600994,0.9387755102040817,1.1072705180406635,2.3793494023048476,3.468868147225545
2021,9,PECO,78,2.219649629041214,2.2738132992929394,0.9487179487179487,1.067146779291566,2.1815545597460417,3.0296170050944498
2021,9,PENELEC,50,2.1401679068475805,2.1253260827430696,0.94,1.0090599296119696,2.1719303170230404,2.892998406840338
2021,9,PPL,61,3.1919421509660193,3.297027038922634,0.9836065573770492,1.8882088033955267,2.746128714344188,4.4665895249114325
2021,10,APS,45,6.863082513758573,3.7140337395910357,1.0,5.574390478107431,6.688433752089819,8.525838238513643
2021,10,DUQ,52,10.274835511312657,2.5115947449307323,1.0,9.088182651546834,10.239085648787816,11.472607226149686
2021,10,METED,41,2.364545717154015,3.7309420013252033,0.9024390243902439,1.0597600853422824,2.190846488532192,3.472320093368702
2021,10,PECO,66,6.2902072133325095,2.991216555588384,1.0,4.888754141530859,6.192151015657975,7.352456720128874
2021,10,PENELEC,38,3.8701692134188566,4.457195713241728,1.0,2.6461380654459123,3.5366149576392987,4.58094368046698
2021,10,PPL,51,4.210969636566092,5.5950533190674685,1.0,2.4313647637496434,3.8017749831874674,5.106081161948811
2021,11,APS,43,3.928485572591263,2.1906706795539996,1.0,2.859519426179723,3.631601635239826,5.322812823442273
2021,11,DUQ,55,3.2018634867838816,3.0462284322992033,0.9818181818181818,1.9003679637112052,2.9972630694636324,4.147184859438587
2021,11,METED,41,3.7672567957914627,3.8267899759063058,0.975609756097561,2.7331361936698224,3.6238622512848666,5.15268899756643
2021,11,PECO,66,3.1464305011270977,3.675470122731195,0.9696969696969697,1.9845573721068521,2.9222029654727173,4.142063126570134
2021,11,PENELEC,37,4.106316714099338,2.3181425368669974,1.0,3.265437575069334,4.207662795250733,5.366078122964319
2021,11,PPL,50,4.002623285948863,4.853913226127954,0.98,2.186347193373915,3.389630010549493,5.696286617294444
2021,12,APS,42,3.4232679570049154,2.4350797655243537,1.0,2.080313151941251,3.7517122095653486,4.461680845597611
2021,12,DUQ,59,3.243373926504287,2.3020977199065396,0.9830508474576272,2.25221335366109,3.17223459203393,4.3303358670713346
2021,12,METED,41,3.593288593885034,2.4154729685271286,1.0,2.4761821690305634,3.3794500946255397,4.633384700407909
2021,12,PECO,71,3.7085075856454957,11.735735602813259,0.9014084507042254,1.533885450564095,2.904685811593951,5.077302725475045
2021,12,PENELEC,37,4.739410553067158,5.569622683766029,1.0,2.7377968134341266,4.979957287185746,6.462280832400147
2021,12,PPL,52,2.6290210969918566,7.2434942197753855,0.8461538461538461,0.4411679224030962,2.5168903829744247,4.133430022927868
2022,1,APS,52,6.559795884459547,2.6091392811188756,1.0,5.333519679514422,6.556685554987284,7.7177083987964
2022,1,DUQ,74,9.495010181409052,2.406916741141926,1.0,8.481700864899874,9.353512534546157,10.546535573388404
2022,1,METED,46,3.335715753335535,3.2077179521313037,1.0,2.2019589019730175,2.9958299366412406,4.352452845324044
2022,1,PECO,87,6.789424471722163,7.064881570281867,1.0,4.842160338598741,6.857442779852229,8.219843578843005
2022,1,PENELEC,42,4.209640650909148,6.111838352321769,1.0,2.6823606131724125,4.190362113229239,5.296221274335208
2022,1,PPL,59,2.493111781825404,3.2789295280121413,0.9661016949152542,1.294023713357623,2.341301958738139,3.715929486205333
2022,2,APS,52,6.513874039441308,2.110106898748879,1.0,5.5611637783415215,6.398146419195364,7.269720669618641
2022,2,DUQ,68,9.73800345794234,2.063900806982975,1.0,8.723072369740759,9.625072211411098,10.641560304839905
2022,2,METED,47,2.9904724281068935,1.14795453808302,1.0,2.275775566724354,2.9341817720149734,3.7013903589051997
2022,2,PECO,90,5.672567723077478,4.2868110219980675,1.0,4.15054716741342,5.4636824475820545,7.4257214077777824
2022,2,PENELEC,42,3.8302746715680396,2.0397653210418945,1.0,2.757646256731361,3.523667151111618,4.986773745058684
2022,2,PPL,61,2.3137877295849454,2.396681958557983,0.9180327868852459,1.2303778506673133,2.3822936566124007,3.3152457431568543
2022,3,APS,56,3.8098339765199793,2.655931721541922,1.0,2.5693780500033894,3.695841719402172,4.736648458148952
2022,3,DUQ,68,3.3450475898945418,1.6758972281170639,1.0,2.3850720420817866,3.266751989010131,3.951100575692934
2022,3,METED,47,4.381019885154064,1.6948427539601674,1.0,3.5180230305639046,4.313181664513894,5.013433685798806
2022,3,PECO,84,3.0420393693142667,3.8600412058474918,0.9880952380952381,1.8709932041220911,2.926835207358635,3.91281302591355
2022,3,PENELEC,44,4.477095969596726,2.5558565999449843,1.0,3.364522425376364,4.418714950499563,5.2673792341836
2022,3,PPL,57,3.2019559061142937,2.346648208192298,0.9824561403508771,2.0948123668290553,3.1800865250178347,4.25224139843529
2022,5,APS,50,5.552344300300438,5.748466921474562,1.0,3.7337845757393806,5.185538554562193,6.6356275882811735
2022,5,DUQ,60,6.0653996453149555,7.056044379184045,1.0,3.8651960851864797,5.896099903379579,7.469693363467917
2022,5,METED,40,7.367435274928523,9.357377956659338,1.0,5.206181085426852,7.039508113849509,8.99631505101227
2022,5,PECO,70,6.059125809398184,5.182284737266244,1.0,4.505428963230787,5.961803279227923,7.62197122078086
2022,5,PENELEC,38,7.8957489257871405,6.480500007822743,1.0,5.732912326985577,7.864980522390924,9.448353538968988
2022,5,PPL,50,5.9253595134498855,7.096151396471816,1.0,3.972745234509911,5.680445727239647,7.594606990638208
